"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"10-Aug-2010","EQ","885.00","885.00","861.40","879.85","865.00","864.50","866.31","885.00","494.00","7,72,597","66,93,07,287.85","-"
"09-Aug-2010","EQ","861.15","883.70","846.10","864.70","880.00","879.85","873.83","883.70","494.00","21,29,993","1,86,12,52,684.55","-"
"06-Aug-2010","EQ","880.00","883.50","860.65","877.85","867.65","864.70","871.43","883.50","494.00","12,18,867","1,06,21,53,192.30","-"
"05-Aug-2010","EQ","872.00","882.40","865.65","868.80","878.55","877.85","877.64","882.40","494.00","14,56,475","1,27,82,60,433.35","-"
"04-Aug-2010","EQ","836.00","872.00","835.85","832.05","869.90","868.80","860.13","872.00","494.00","27,91,967","2,40,14,62,537.20","-"
"03-Aug-2010","EQ","841.00","844.50","828.55","838.30","831.00","832.05","832.71","859.80","494.00","6,40,776","53,35,79,294.85","-"
"02-Aug-2010","EQ","843.00","848.45","837.00","839.80","837.20","838.30","842.30","859.80","494.00","14,13,881","1,19,09,06,928.90","-"
"30-Jul-2010","EQ","849.00","850.00","835.00","850.00","835.00","839.80","842.15","859.80","471.30","6,41,713","54,04,18,333.00","-"
"29-Jul-2010","EQ","855.00","855.00","849.00","854.45","849.50","850.00","850.85","859.80","471.30","26,65,952","2,26,83,37,319.70","-"
"28-Jul-2010","EQ","851.00","857.95","847.00","849.15","853.00","854.45","853.20","859.80","471.30","21,79,614","1,85,96,49,000.75","-"
"27-Jul-2010","EQ","855.00","859.80","846.20","849.25","847.20","849.15","854.44","859.80","471.30","10,53,301","89,99,81,540.55","-"
"26-Jul-2010","EQ","842.40","851.60","840.40","839.30","849.00","849.25","845.64","851.60","471.30","13,83,245","1,16,97,27,927.65","-"
"23-Jul-2010","EQ","850.00","850.00","835.10","843.70","839.00","839.30","839.30","850.00","445.00","9,47,236","79,50,16,100.90","-"
"22-Jul-2010","EQ","843.00","846.00","832.50","843.00","842.50","843.70","838.89","846.00","445.00","6,81,441","57,16,53,829.55","-"
"21-Jul-2010","EQ","832.00","844.80","829.60","827.25","844.05","843.00","836.90","845.90","445.00","14,71,860","1,23,17,92,679.80","-"
"20-Jul-2010","EQ","826.70","834.55","825.00","826.70","825.00","827.25","830.39","845.90","445.00","11,71,031","97,24,12,352.15","-"
"19-Jul-2010","EQ","831.45","834.70","823.25","833.65","826.65","826.70","827.18","845.90","445.00","15,13,962","1,25,23,15,488.05","-"
"16-Jul-2010","EQ","795.00","838.50","795.00","782.10","830.80","833.65","825.69","845.90","388.25","95,67,726","7,89,99,84,933.50","-"
"15-Jul-2010","EQ","771.00","784.90","765.25","774.65","780.35","782.10","777.71","845.90","388.25","18,97,768","1,47,59,11,312.05","-"
"14-Jul-2010","EQ","778.00","784.70","770.25","774.65","775.00","774.65","776.69","845.90","388.25","14,16,921","1,10,05,09,712.40","-"
"13-Jul-2010","EQ","792.00","792.00","769.55","791.70","774.00","774.65","774.02","845.90","388.25","27,72,943","2,14,63,19,973.75","-"
"12-Jul-2010","EQ","779.80","794.00","779.80","774.45","793.00","791.70","788.93","845.90","388.25","13,62,888","1,07,52,27,514.40","-"
"09-Jul-2010","EQ","780.00","784.00","770.75","776.80","775.00","774.45","775.47","845.90","368.25","9,18,333","71,21,35,552.95","-"
"08-Jul-2010","EQ","772.00","779.00","769.65","764.60","778.00","776.80","775.05","845.90","368.25","10,93,782","84,77,36,807.15","-"
"07-Jul-2010","EQ","761.40","767.40","748.95","759.15","765.40","764.60","758.82","845.90","368.25","10,76,467","81,68,46,733.50","-"
"06-Jul-2010","EQ","736.50","761.90","735.85","739.00","760.35","759.15","754.37","845.90","368.25","13,80,452","1,04,13,66,951.05","-"
"05-Jul-2010","EQ","748.80","748.90","737.10","743.80","739.50","739.00","739.59","845.90","368.25","10,82,798","80,08,27,270.10","-"
"02-Jul-2010","EQ","734.80","746.00","730.85","732.00","744.00","743.80","741.18","845.90","368.25","14,71,775","1,09,08,55,722.80","-"
"01-Jul-2010","EQ","750.00","750.00","725.75","751.00","737.20","732.00","733.80","845.90","368.25","17,03,872","1,25,02,93,748.95","-"
"30-Jun-2010","EQ","755.00","759.90","741.25","753.80","752.00","751.00","747.56","845.90","368.25","16,58,258","1,23,96,39,353.55","-"
"29-Jun-2010","EQ","765.00","765.00","749.00","764.75","755.00","753.80","754.64","845.90","368.25","13,07,331","98,65,62,712.65","-"
"28-Jun-2010","EQ","758.45","767.15","757.60","758.50","764.10","764.75","763.21","845.90","368.25","5,76,562","44,00,38,455.65","-"
"25-Jun-2010","EQ","775.80","775.80","756.10","773.45","760.20","758.50","763.43","845.90","358.00","10,18,661","77,76,72,201.35","-"
"24-Jun-2010","EQ","786.30","788.50","767.70","786.30","776.00","773.45","775.10","845.90","358.00","18,88,755","1,46,39,76,156.10","-"
"23-Jun-2010","EQ","770.00","788.95","769.85","778.65","785.00","786.30","781.16","845.90","358.00","14,79,762","1,15,59,24,210.15","-"
"22-Jun-2010","EQ","785.00","786.50","773.30","787.70","777.20","778.65","779.18","845.90","358.00","7,34,162","57,20,41,409.35","-"
"21-Jun-2010","EQ","792.90","794.00","784.60","783.20","786.90","787.70","789.68","845.90","358.00","9,53,714","75,31,29,841.90","-"
"18-Jun-2010","EQ","775.30","788.90","772.25","775.30","783.00","783.20","781.63","845.90","358.00","11,12,836","86,98,21,156.05","-"
"17-Jun-2010","EQ","777.00","784.80","763.70","774.80","774.00","775.30","770.22","845.90","358.00","7,64,460","58,88,02,454.85","-"
"16-Jun-2010","EQ","777.10","779.95","767.30","766.10","776.00","774.80","774.07","845.90","358.00","11,64,408","90,13,34,958.15","-"
"15-Jun-2010","EQ","756.65","777.70","756.65","781.00","763.50","766.10","767.71","845.90","358.00","13,21,488","1,01,45,15,723.55","-"
"14-Jun-2010","EQ","763.35","787.10","758.00","759.10","784.90","781.00","772.10","845.90","358.00","17,75,246","1,37,06,66,940.45","-"
"11-Jun-2010","EQ","761.80","763.30","751.00","750.50","759.50","759.10","757.59","845.90","358.00","16,18,512","1,22,61,67,751.50","-"
"10-Jun-2010","EQ","730.00","753.00","730.00","733.05","751.80","750.50","740.93","845.90","358.00","8,98,018","66,53,64,837.10","-"
"09-Jun-2010","EQ","752.00","758.55","731.00","750.20","735.55","733.05","746.65","845.90","358.00","24,33,700","1,81,71,16,380.80","-"
"08-Jun-2010","EQ","754.00","762.00","747.00","753.25","748.00","750.20","752.78","845.90","358.00","11,21,111","84,39,49,934.00","-"
"07-Jun-2010","EQ","749.90","757.80","736.00","765.35","753.95","753.25","751.98","845.90","358.00","8,67,461","65,23,10,113.90","-"
"04-Jun-2010","EQ","765.45","769.70","755.20","765.45","764.00","765.35","762.24","845.90","358.00","6,84,105","52,14,51,217.15","-"
"03-Jun-2010","EQ","760.00","769.00","745.10","754.25","761.95","765.45","764.93","845.90","358.00","8,42,217","64,42,40,597.20","-"
"02-Jun-2010","EQ","737.80","759.50","736.30","739.20","757.00","754.25","747.12","845.90","358.00","13,84,665","1,03,45,12,970.90","-"
"01-Jun-2010","EQ","743.05","751.95","734.70","743.05","741.30","739.20","744.08","845.90","358.00","15,68,456","1,16,70,63,287.80","-"
"31-May-2010","EQ","748.50","752.90","738.00","750.80","743.50","743.05","743.47","845.90","358.00","16,63,830","1,23,69,99,445.95","-"
"28-May-2010","EQ","749.80","753.50","735.50","741.85","752.50","750.80","745.73","845.90","358.00","12,39,687","92,44,68,609.15","-"
"27-May-2010","EQ","735.00","749.95","727.20","738.00","743.80","741.85","740.34","845.90","358.00","34,41,936","2,54,81,90,059.95","-"
"26-May-2010","EQ","708.00","744.80","704.10","699.55","731.00","738.00","726.63","845.90","358.00","18,44,732","1,34,04,36,769.45","-"
"25-May-2010","EQ","708.00","714.00","691.55","717.60","699.10","699.55","705.04","845.90","358.00","11,48,683","80,98,66,405.10","-"
"24-May-2010","EQ","725.00","730.00","712.70","718.70","718.00","717.60","719.65","845.90","358.00","14,42,714","1,03,82,48,391.85","-"
"21-May-2010","EQ","710.00","725.90","685.25","730.00","717.35","718.70","717.04","845.90","358.00","13,37,546","95,90,75,606.55","-"
"20-May-2010","EQ","729.00","732.30","716.15","721.50","730.20","730.00","727.20","845.90","358.00","11,99,046","87,19,44,756.40","-"
"19-May-2010","EQ","730.00","733.00","716.30","735.10","722.55","721.50","722.98","845.90","358.00","19,64,633","1,42,03,94,864.20","-"
"18-May-2010","EQ","746.00","746.00","726.30","745.75","735.05","735.10","735.12","845.90","358.00","15,99,590","1,17,58,98,558.85","-"
"17-May-2010","EQ","774.95","774.95","734.10","763.85","745.90","745.75","742.43","845.90","358.00","18,61,025","1,38,16,82,353.15","-"
"14-May-2010","EQ","766.00","777.00","755.00","765.60","762.85","763.85","770.29","845.90","358.00","10,13,498","78,06,91,782.55","-"
"13-May-2010","EQ","765.10","773.20","761.45","759.45","764.30","765.60","767.08","845.90","358.00","6,60,726","50,68,27,776.35","-"
"12-May-2010","EQ","757.00","767.95","751.10","756.30","758.65","759.45","759.81","845.90","358.00","13,70,038","1,04,09,70,860.25","-"
"11-May-2010","EQ","775.00","779.00","753.90","770.25","754.40","756.30","758.24","845.90","358.00","6,75,644","51,23,01,214.25","-"
"10-May-2010","EQ","760.00","843.00","745.00","741.40","771.00","770.25","761.64","845.90","358.00","11,63,907","88,64,82,993.45","-"
"07-May-2010","EQ","757.00","762.60","735.00","767.10","742.00","741.40","750.08","845.90","358.00","21,33,576","1,60,03,55,315.25","-"
"06-May-2010","EQ","767.95","770.90","759.20","765.75","768.00","767.10","765.63","845.90","358.00","12,90,436","98,79,97,118.55","-"
"05-May-2010","EQ","750.00","768.00","740.15","761.00","766.60","765.75","758.33","845.90","358.00","21,85,615","1,65,74,15,606.75","-"
"04-May-2010","EQ","774.85","774.85","756.80","766.80","761.00","761.00","765.35","845.90","358.00","14,48,014","1,10,82,43,173.75","-"
"03-May-2010","EQ","761.25","771.40","754.10","765.40","767.90","766.80","763.87","845.90","358.00","12,08,280","92,29,67,262.60","-"
"30-Apr-2010","EQ","765.00","772.80","762.55","759.75","763.40","765.40","768.75","845.90","358.00","18,45,112","1,41,84,31,243.75","-"
"29-Apr-2010","EQ","775.10","775.25","755.60","770.30","765.00","759.75","761.54","845.90","358.00","23,11,482","1,76,02,81,438.30","-"
"28-Apr-2010","EQ","780.00","783.95","765.00","787.30","770.65","770.30","776.75","845.90","358.00","12,00,191","93,22,44,399.65","-"
"27-Apr-2010","EQ","785.95","789.90","781.05","785.10","786.85","787.30","785.87","845.90","358.00","13,10,617","1,02,99,79,628.05","-"
"26-Apr-2010","EQ","786.00","791.00","780.20","780.20","785.05","785.10","785.83","845.90","358.00","12,56,274","98,72,21,076.35","-"
"23-Apr-2010","EQ","788.05","792.00","777.50","785.95","780.00","780.20","784.23","845.90","358.00","21,53,034","1,68,84,78,422.95","-"
"22-Apr-2010","EQ","789.10","793.65","781.00","785.00","784.10","785.95","788.29","845.90","358.00","23,75,558","1,87,26,18,776.90","-"
"21-Apr-2010","EQ","795.00","799.00","780.25","789.50","784.50","785.00","786.55","845.90","358.00","35,53,745","2,79,52,10,154.20","-"
"20-Apr-2010","EQ","825.00","832.65","787.00","811.95","789.00","789.50","803.58","845.90","358.00","60,08,493","4,82,83,02,434.90","-"
"19-Apr-2010","EQ","810.00","825.00","800.75","815.10","815.00","811.95","813.88","845.90","358.00","34,73,852","2,82,73,11,218.35","-"
"16-Apr-2010","EQ","819.00","828.00","811.85","821.70","814.60","815.10","817.16","845.90","358.00","19,05,479","1,55,70,87,091.90","-"
"15-Apr-2010","EQ","822.00","834.90","819.05","820.85","821.00","821.70","827.18","845.90","358.00","21,45,476","1,77,46,86,746.65","-"
"13-Apr-2010","EQ","800.00","823.80","787.25","798.10","820.70","820.85","812.22","845.90","358.00","42,02,458","3,41,33,11,815.55","-"
"12-Apr-2010","EQ","791.00","800.00","790.10","791.60","799.10","798.10","795.84","845.90","358.00","14,34,941","1,14,19,82,817.75","-"
"09-Apr-2010","EQ","802.00","807.90","788.25","799.45","791.25","791.60","798.07","845.90","358.00","15,09,006","1,20,42,98,349.05","-"
"08-Apr-2010","EQ","796.00","807.50","790.00","798.05","795.10","799.45","802.48","845.90","358.00","22,47,219","1,80,33,52,674.05","-"
"07-Apr-2010","EQ","790.00","809.00","781.15","796.05","798.20","798.05","792.39","845.90","358.00","15,12,279","1,19,83,17,151.60","-"
"06-Apr-2010","EQ","808.90","808.90","792.15","803.35","796.00","796.05","798.23","845.90","358.00","18,51,183","1,47,76,78,141.80","-"
"05-Apr-2010","EQ","817.00","817.00","799.25","807.80","803.00","803.35","804.15","845.90","358.00","15,00,918","1,20,69,63,881.50","-"
"01-Apr-2010","EQ","786.35","809.80","782.10","780.65","808.00","807.80","798.67","845.90","358.00","28,90,716","2,30,87,27,906.60","-"
"31-Mar-2010","EQ","800.00","807.25","777.30","800.00","779.50","780.65","790.46","845.90","358.00","35,41,523","2,79,94,34,173.95","-"
"30-Mar-2010","EQ","808.60","816.10","797.15","811.95","800.25","800.00","801.59","845.90","358.00","15,48,580","1,24,13,22,200.00","-"
"29-Mar-2010","EQ","824.00","829.30","808.55","825.05","813.00","811.95","815.48","845.90","358.00","17,21,633","1,40,39,64,976.60","-"
"26-Mar-2010","EQ","830.00","836.00","822.30","829.80","823.30","825.05","826.89","845.90","358.00","9,98,903","82,59,81,475.80","-"
"25-Mar-2010","EQ","824.10","836.80","818.00","828.65","830.75","829.80","827.43","845.90","358.00","27,58,791","2,28,26,95,525.25","-"
"23-Mar-2010","EQ","830.00","833.00","822.10","827.60","828.30","828.65","828.37","845.90","358.00","8,47,482","70,20,25,455.40","-"
"22-Mar-2010","EQ","814.90","833.80","806.15","820.90","826.15","827.60","827.38","845.90","358.00","16,55,055","1,36,93,53,152.70","-"
"19-Mar-2010","EQ","805.25","834.45","805.25","825.85","819.10","820.90","824.47","845.90","358.00","23,58,312","1,94,43,53,313.35","-"
"18-Mar-2010","EQ","845.00","845.00","820.50","840.70","826.20","825.85","827.99","845.90","358.00","18,62,277","1,54,19,49,258.95","-"
"17-Mar-2010","EQ","834.00","845.90","830.00","829.00","841.00","840.70","839.84","845.90","358.00","20,87,397","1,75,30,84,631.75","-"
"16-Mar-2010","EQ","821.50","831.95","815.80","818.00","830.35","829.00","823.29","831.95","358.00","15,44,428","1,27,15,09,337.25","-"
"15-Mar-2010","EQ","796.95","820.00","791.15","796.95","819.05","818.00","811.29","829.00","358.00","30,27,217","2,45,59,58,644.00","-"
"12-Mar-2010","EQ","800.00","800.00","792.00","791.60","798.80","796.95","795.64","829.00","358.00","12,55,488","99,89,14,838.05","-"
"11-Mar-2010","EQ","780.05","794.90","771.95","780.05","794.90","791.60","789.11","829.00","358.00","16,07,015","1,26,81,17,698.20","-"
"10-Mar-2010","EQ","763.70","784.45","760.00","768.70","777.50","780.05","777.67","829.00","358.00","22,93,937","1,78,39,19,685.90","-"
"09-Mar-2010","EQ","763.00","778.50","763.00","762.70","768.85","768.70","772.92","829.00","358.00","17,28,866","1,33,62,70,872.05","-"
"08-Mar-2010","EQ","767.60","770.00","760.30","762.60","765.50","762.70","763.79","829.00","358.00","15,07,870","1,15,16,97,125.20","-"
"05-Mar-2010","EQ","765.00","766.95","760.15","763.90","762.00","762.60","763.53","829.00","358.00","6,43,656","49,14,48,309.90","-"
"04-Mar-2010","EQ","768.00","770.00","757.00","768.75","763.50","763.90","761.67","829.00","358.00","10,26,803","78,20,87,046.60","-"
"03-Mar-2010","EQ","769.00","774.00","764.15","763.20","769.15","768.75","769.09","829.00","358.00","13,77,371","1,05,93,21,950.85","-"
"02-Mar-2010","EQ","762.00","769.00","755.00","761.80","764.45","763.20","760.01","829.00","358.00","20,26,676","1,54,02,89,437.05","-"
"26-Feb-2010","EQ","767.10","778.55","746.15","766.25","760.20","761.80","764.23","829.00","358.00","15,07,967","1,15,24,36,177.65","-"
"25-Feb-2010","EQ","769.80","769.80","761.25","765.35","768.25","766.25","765.26","829.00","358.00","13,36,492","1,02,27,63,267.10","-"
"24-Feb-2010","EQ","756.00","770.70","752.10","762.10","764.60","765.35","766.33","829.00","358.00","20,38,029","1,56,18,12,241.40","-"
"23-Feb-2010","EQ","759.00","765.00","751.25","757.25","762.00","762.10","762.02","829.00","358.00","9,26,526","70,60,28,131.85","-"
"22-Feb-2010","EQ","757.00","763.70","753.80","750.55","755.75","757.25","759.59","829.00","358.00","10,71,730","81,40,71,180.70","-"
"19-Feb-2010","EQ","754.90","759.50","745.80","758.80","750.00","750.55","752.92","829.00","358.00","11,07,940","83,41,94,929.35","-"
"18-Feb-2010","EQ","760.00","766.95","755.50","758.65","757.55","758.80","761.21","829.00","358.00","9,07,403","69,07,22,493.40","-"
"17-Feb-2010","EQ","764.90","767.95","752.55","758.15","757.15","758.65","759.68","829.00","358.00","12,64,145","96,03,41,421.05","-"
"16-Feb-2010","EQ","747.25","764.95","742.20","746.15","764.10","758.15","751.87","829.00","358.00","8,30,245","62,42,40,390.20","-"
"15-Feb-2010","EQ","750.00","750.00","738.55","742.70","746.25","746.15","744.97","829.00","358.00","9,78,241","72,87,59,285.65","-"
"11-Feb-2010","EQ","737.95","747.95","735.00","732.30","742.50","742.70","742.93","829.00","358.00","12,06,578","89,63,97,906.50","-"
"10-Feb-2010","EQ","739.90","743.70","728.10","735.15","733.50","732.30","734.62","829.00","358.00","11,68,687","85,85,44,046.65","-"
"09-Feb-2010","EQ","725.00","741.95","721.05","724.15","734.15","735.15","735.12","829.00","358.00","15,02,947","1,10,48,42,707.95","-"
"08-Feb-2010","EQ","729.00","734.75","708.15","729.70","724.20","724.15","721.91","829.00","358.00","20,85,172","1,50,53,09,547.50","-"
"06-Feb-2010","EQ","728.00","732.50","721.15","723.50","729.70","729.70","729.20","829.00","358.00","79,487","5,79,62,023.90","-"
"05-Feb-2010","EQ","735.00","735.00","716.60","738.70","722.90","723.50","724.32","829.00","358.00","23,03,559","1,66,85,15,695.75","-"
"04-Feb-2010","EQ","752.95","753.90","732.50","752.95","741.10","738.70","741.69","829.00","358.00","13,58,306","1,00,74,39,146.70","-"
"03-Feb-2010","EQ","744.00","756.90","735.50","738.40","754.80","752.95","749.54","829.00","358.00","14,88,838","1,11,59,50,146.50","-"
"02-Feb-2010","EQ","755.00","762.65","735.00","746.15","738.00","738.40","752.58","829.00","358.00","23,69,594","1,78,33,13,585.55","-"
"01-Feb-2010","EQ","734.35","762.80","720.00","736.20","760.05","746.15","734.96","829.00","358.00","16,89,006","1,24,13,45,965.10","-"
"29-Jan-2010","EQ","734.00","739.80","712.15","741.75","735.00","736.20","724.64","829.00","358.00","27,36,663","1,98,30,95,245.15","-"
"28-Jan-2010","EQ","749.50","757.95","727.70","743.30","741.80","741.75","742.72","829.00","358.00","32,68,598","2,42,76,51,257.15","-"
"27-Jan-2010","EQ","750.00","759.70","740.15","756.20","742.25","743.30","748.61","829.00","358.00","24,22,199","1,81,32,92,938.65","-"
"25-Jan-2010","EQ","757.50","765.50","741.15","757.85","754.00","756.20","752.96","829.00","358.00","15,04,143","1,13,25,60,772.55","-"
"22-Jan-2010","EQ","761.00","765.00","744.70","770.65","757.05","757.85","755.65","829.00","358.00","37,87,495","2,86,20,10,289.40","-"
"21-Jan-2010","EQ","772.25","791.95","767.90","779.40","772.00","770.65","780.86","829.00","358.00","25,44,752","1,98,70,82,650.60","-"
"20-Jan-2010","EQ","792.20","792.20","770.90","780.70","778.70","779.40","777.34","829.00","358.00","21,73,527","1,68,95,69,382.35","-"
"19-Jan-2010","EQ","802.20","802.20","778.65","802.20","781.30","780.70","786.78","829.00","358.00","25,77,425","2,02,78,55,856.95","-"
"18-Jan-2010","EQ","800.00","829.00","793.00","791.40","800.60","802.20","802.49","829.00","358.00","36,30,542","2,91,34,86,456.90","-"
"15-Jan-2010","EQ","796.00","799.60","772.25","779.85","795.05","791.40","790.76","805.00","358.00","39,72,504","3,14,12,78,026.25","-"
"14-Jan-2010","EQ","798.45","798.45","769.35","788.55","780.50","779.85","780.54","805.00","358.00","51,63,807","4,03,05,40,161.95","-"
"13-Jan-2010","EQ","745.00","796.40","744.65","750.05","788.80","788.55","774.83","805.00","358.00","54,55,136","4,22,68,21,098.70","-"
"12-Jan-2010","EQ","732.00","754.00","727.00","714.20","748.00","750.05","744.12","805.00","358.00","45,13,845","3,35,88,45,930.20","-"
"11-Jan-2010","EQ","704.00","720.10","700.40","699.80","718.00","714.20","709.62","805.00","358.00","21,59,204","1,53,22,23,874.75","-"
"08-Jan-2010","EQ","716.00","718.50","696.50","714.40","696.50","699.80","704.68","805.00","358.00","30,24,089","2,13,10,07,862.20","-"
"07-Jan-2010","EQ","735.50","739.40","711.00","734.85","711.85","714.40","717.63","805.00","358.00","32,37,446","2,32,32,74,542.95","-"
"06-Jan-2010","EQ","751.85","752.20","733.00","751.85","737.00","734.85","738.35","805.00","358.00","16,74,588","1,23,64,23,767.80","-"
"05-Jan-2010","EQ","755.00","759.55","746.55","751.65","748.70","751.85","751.53","805.00","358.00","10,07,244","75,69,69,381.70","-"
"04-Jan-2010","EQ","754.80","758.90","749.05","750.25","752.25","751.65","753.34","805.00","358.00","9,81,841","73,96,55,531.35","-"
"31-Dec-2009","EQ","746.25","755.00","743.80","742.75","748.80","750.25","750.05","805.00","358.00","14,26,731","1,07,01,14,991.00","-"
"30-Dec-2009","EQ","742.00","748.75","715.25","741.40","740.20","742.75","744.93","805.00","358.00","7,36,055","54,83,07,871.20","-"
"29-Dec-2009","EQ","750.00","751.80","736.65","749.30","742.50","741.40","741.73","805.00","358.00","11,28,139","83,67,79,797.00","-"
"24-Dec-2009","EQ","750.00","757.00","741.05","746.55","746.80","749.30","750.84","805.00","358.00","15,28,843","1,14,79,21,291.70","-"
"23-Dec-2009","EQ","728.45","749.50","725.55","724.05","749.45","746.55","739.46","805.00","358.00","22,35,343","1,65,29,53,695.00","-"
"22-Dec-2009","EQ","740.00","742.50","719.20","734.05","725.55","724.05","727.20","805.00","358.00","15,94,571","1,15,95,75,358.30","-"
"21-Dec-2009","EQ","730.10","749.00","726.50","727.50","735.85","734.05","739.24","805.00","358.00","46,63,497","3,44,74,39,396.35","-"
"18-Dec-2009","EQ","722.75","731.50","719.55","722.75","729.90","727.50","727.32","805.00","358.00","13,97,645","1,01,65,37,933.20","-"
"17-Dec-2009","EQ","718.00","728.00","715.00","713.15","724.90","722.75","723.57","805.00","358.00","18,91,151","1,36,83,85,494.75","-"
"16-Dec-2009","EQ","701.70","717.75","695.00","700.95","714.00","713.15","708.30","805.00","358.00","17,82,689","1,26,26,71,875.75","-"
"15-Dec-2009","EQ","708.00","712.00","697.20","705.10","698.90","700.95","706.03","805.00","358.00","10,43,576","73,68,00,026.60","-"
"14-Dec-2009","EQ","701.00","711.95","700.85","706.10","704.05","705.10","707.40","805.00","358.00","15,04,421","1,06,42,29,928.60","-"
"11-Dec-2009","EQ","707.15","714.40","700.00","705.65","703.65","706.10","707.21","805.00","358.00","13,44,156","95,05,94,993.80","-"
"10-Dec-2009","EQ","705.00","710.00","701.95","706.70","705.00","705.65","705.32","805.00","358.00","8,29,742","58,52,33,825.30","-"
"09-Dec-2009","EQ","698.00","710.90","693.20","698.30","706.15","706.70","706.12","805.00","358.00","23,54,424","1,66,25,00,402.15","-"
"08-Dec-2009","EQ","699.85","700.85","690.25","699.40","698.00","698.30","696.12","805.00","358.00","21,13,086","1,47,09,68,825.85","-"
"07-Dec-2009","EQ","698.00","705.90","695.00","695.20","695.50","699.40","700.17","805.00","358.00","11,03,826","77,28,60,577.00","-"
"04-Dec-2009","EQ","681.00","701.00","681.00","690.05","696.15","695.20","695.17","805.00","358.00","19,66,704","1,36,71,84,785.25","-"
"03-Dec-2009","EQ","687.75","695.90","679.25","684.30","690.90","690.05","689.61","805.00","358.00","14,89,353","1,02,70,69,181.65","-"
"02-Dec-2009","EQ","694.95","694.95","677.05","685.75","685.50","684.30","682.44","805.00","358.00","10,80,977","73,77,01,074.40","-"
"01-Dec-2009","EQ","703.40","703.40","680.25","688.40","687.00","685.75","686.52","805.00","358.00","16,14,982","1,10,87,19,389.65","-"
"30-Nov-2009","EQ","674.00","692.95","674.00","670.45","689.00","688.40","684.78","805.00","358.00","19,41,444","1,32,94,69,012.15","-"
"27-Nov-2009","EQ","676.55","686.40","655.00","687.90","669.00","670.45","668.52","805.00","358.00","18,84,529","1,25,98,39,323.85","-"
"26-Nov-2009","EQ","704.95","707.35","685.00","702.80","685.25","687.90","697.51","805.00","358.00","22,04,559","1,53,77,10,866.60","-"
"25-Nov-2009","EQ","699.05","711.65","692.00","699.05","702.75","702.80","703.61","805.00","358.00","19,46,627","1,36,96,75,919.00","-"
"24-Nov-2009","EQ","704.00","704.00","682.00","694.10","698.00","699.05","693.94","805.00","358.00","13,60,936","94,44,13,896.25","-"
"23-Nov-2009","EQ","695.00","700.00","686.00","693.15","694.30","694.10","693.14","805.00","358.00","12,71,737","88,14,92,772.70","-"
"20-Nov-2009","EQ","678.00","696.00","670.10","679.90","695.05","693.15","682.10","805.00","358.00","14,00,387","95,52,10,276.25","-"
"19-Nov-2009","EQ","689.90","692.40","669.50","686.90","679.70","679.90","681.66","805.00","358.00","17,32,332","1,18,08,60,349.05","-"
"18-Nov-2009","EQ","691.00","705.70","683.50","690.45","685.60","686.90","695.20","805.00","358.00","27,91,457","1,94,06,08,602.80","-"
