"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"19-Oct-2016","EQ","2,401.00","2,410.00","2,370.30","2,400.20","2,390.00","2,395.10","2,387.88","2,744.80","2,115.00","9,92,529","2,37,00,39,179.60","42,017"
"18-Oct-2016","EQ","2,376.00","2,415.70","2,354.80","2,362.45","2,398.60","2,400.20","2,379.35","2,744.80","2,115.00","10,64,316","2,53,23,75,052.65","53,519"
"17-Oct-2016","EQ","2,368.90","2,375.80","2,344.40","2,366.20","2,374.95","2,362.45","2,361.60","2,744.80","2,115.00","13,64,173","3,22,16,32,238.65","58,695"
"14-Oct-2016","EQ","2,315.00","2,387.00","2,291.00","2,328.90","2,370.60","2,366.20","2,344.02","2,744.80","2,115.00","38,70,607","9,07,27,67,281.50","1,28,774"
"13-Oct-2016","EQ","2,363.30","2,369.90","2,320.90","2,380.30","2,334.00","2,328.90","2,337.63","2,744.80","2,115.00","25,86,667","6,04,66,74,509.35","1,23,215"
"10-Oct-2016","EQ","2,369.90","2,386.90","2,355.05","2,367.80","2,380.00","2,380.30","2,372.07","2,744.80","2,115.00","6,01,071","1,42,57,81,482.25","36,640"
"07-Oct-2016","EQ","2,388.00","2,388.00","2,358.20","2,388.75","2,370.00","2,367.80","2,367.26","2,770.00","2,115.00","9,08,256","2,15,00,80,123.70","45,358"
"06-Oct-2016","EQ","2,395.00","2,402.40","2,372.75","2,386.35","2,386.85","2,388.75","2,385.27","2,770.00","2,115.00","11,33,786","2,70,43,90,889.20","46,955"
"05-Oct-2016","EQ","2,408.00","2,415.40","2,376.10","2,405.15","2,386.00","2,386.35","2,389.49","2,770.00","2,115.00","5,88,177","1,40,54,42,480.20","41,205"
"04-Oct-2016","EQ","2,420.00","2,425.05","2,398.00","2,411.70","2,407.00","2,405.15","2,408.35","2,770.00","2,115.00","8,90,359","2,14,42,93,642.50","41,266"
"03-Oct-2016","EQ","2,450.00","2,457.65","2,401.10","2,430.80","2,407.50","2,411.70","2,417.11","2,770.00","2,115.00","9,09,440","2,19,82,20,216.80","50,401"
"30-Sep-2016","EQ","2,437.05","2,449.80","2,423.10","2,437.80","2,432.20","2,430.80","2,432.55","2,770.00","2,115.00","10,87,682","2,64,58,41,762.55","53,121"
"29-Sep-2016","EQ","2,435.00","2,456.50","2,419.60","2,423.05","2,437.00","2,437.80","2,435.92","2,770.00","2,115.00","18,01,979","4,38,94,80,394.65","59,697"
"28-Sep-2016","EQ","2,431.00","2,437.50","2,415.20","2,436.10","2,425.00","2,423.05","2,423.88","2,770.00","2,115.00","8,65,664","2,09,82,66,539.35","31,602"
"27-Sep-2016","EQ","2,401.10","2,448.00","2,401.10","2,401.10","2,437.00","2,436.10","2,434.59","2,770.00","2,115.00","10,19,396","2,48,18,14,595.75","48,249"
"26-Sep-2016","EQ","2,401.10","2,419.10","2,395.00","2,398.10","2,395.10","2,401.10","2,407.73","2,770.00","2,115.00","8,76,738","2,11,09,51,261.70","43,717"
"23-Sep-2016","EQ","2,382.00","2,403.85","2,371.15","2,378.00","2,400.00","2,398.10","2,394.21","2,770.00","2,115.00","9,00,363","2,15,56,62,160.20","50,857"
"22-Sep-2016","EQ","2,425.25","2,428.00","2,371.10","2,413.40","2,380.00","2,378.00","2,392.19","2,770.00","2,115.00","14,28,787","3,41,79,31,996.80","81,643"
"21-Sep-2016","EQ","2,407.70","2,424.00","2,400.70","2,406.50","2,412.00","2,413.40","2,412.77","2,770.00","2,115.00","8,39,010","2,02,43,41,871.10","59,572"
"20-Sep-2016","EQ","2,411.00","2,416.90","2,385.40","2,411.45","2,410.00","2,406.50","2,399.05","2,770.00","2,115.00","5,92,276","1,42,08,97,288.85","43,740"
"19-Sep-2016","EQ","2,365.00","2,427.00","2,350.00","2,361.70","2,411.00","2,411.45","2,406.04","2,770.00","2,115.00","14,01,273","3,37,15,14,510.40","71,497"
"16-Sep-2016","EQ","2,336.70","2,376.00","2,320.00","2,326.95","2,368.00","2,361.70","2,346.07","2,770.00","2,115.00","21,79,002","5,11,20,89,805.15","78,997"
"15-Sep-2016","EQ","2,339.95","2,342.10","2,316.75","2,328.45","2,325.00","2,326.95","2,327.02","2,770.00","2,115.00","14,09,482","3,27,98,95,507.60","97,602"
"14-Sep-2016","EQ","2,362.00","2,377.60","2,310.00","2,359.05","2,332.00","2,328.45","2,330.65","2,770.00","2,115.00","10,34,929","2,41,20,58,421.05","67,854"
"12-Sep-2016","EQ","2,337.00","2,363.95","2,324.00","2,352.45","2,358.00","2,359.05","2,354.99","2,770.00","2,115.00","10,12,227","2,38,37,80,254.50","64,982"
"09-Sep-2016","EQ","2,329.70","2,366.65","2,320.05","2,322.10","2,352.00","2,352.45","2,347.82","2,770.00","2,115.00","13,71,219","3,21,93,69,765.30","85,766"
"08-Sep-2016","EQ","2,360.00","2,360.00","2,284.75","2,440.55","2,327.70","2,322.10","2,313.11","2,770.00","2,115.00","35,10,758","8,12,07,73,685.25","1,71,363"
"07-Sep-2016","EQ","2,499.70","2,499.70","2,423.00","2,484.05","2,452.10","2,440.55","2,463.78","2,770.00","2,115.00","19,27,020","4,74,77,59,131.50","69,195"
"06-Sep-2016","EQ","2,519.90","2,520.15","2,480.00","2,514.80","2,484.70","2,484.05","2,492.04","2,770.00","2,115.00","11,19,533","2,78,99,23,411.35","82,530"
