"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Aug-2018","EQ","1,997.00","1,998.95","1,972.25","1,979.45","1,975.05","1,975.55","1,981.25","3,674.80","1,711.15","15,32,249","3,03,57,69,014.75","62,917"
"03-Aug-2018","EQ","1,956.50","1,982.05","1,956.50","1,948.40","1,978.00","1,979.45","1,973.58","3,674.80","1,711.15","15,05,131","2,97,04,98,995.40","91,920"
"02-Aug-2018","EQ","1,980.00","1,985.00","1,945.00","1,976.50","1,947.50","1,948.40","1,960.41","3,674.80","1,711.15","15,09,287","2,95,88,15,209.40","85,680"
"01-Aug-2018","EQ","1,949.95","1,981.55","1,949.80","1,940.20","1,973.00","1,976.50","1,972.85","3,674.80","1,711.15","24,25,180","4,78,45,07,538.70","94,019"
"31-Jul-2018","EQ","1,942.00","1,947.00","1,928.00","1,944.60","1,947.00","1,940.20","1,934.85","3,674.80","1,711.15","22,04,803","4,26,59,70,111.15","1,25,163"
"30-Jul-2018","EQ","1,943.00","1,954.70","1,931.55","1,943.75","1,944.30","1,944.60","1,942.30","3,674.80","1,711.15","15,79,251","3,06,73,86,014.45","74,802"
"27-Jul-2018","EQ","1,960.85","1,964.65","1,940.30","1,964.70","1,943.75","1,943.75","1,948.53","3,674.80","1,711.15","20,33,977","3,96,32,71,946.50","1,03,516"
"26-Jul-2018","EQ","1,974.95","1,985.00","1,955.10","1,981.50","1,956.00","1,964.70","1,968.67","3,674.80","1,711.15","35,03,036","6,89,63,26,862.90","1,10,618"
"25-Jul-2018","EQ","2,001.90","2,002.00","1,968.40","1,999.00","1,977.50","1,981.50","1,979.25","3,674.80","1,711.15","15,35,492","3,03,91,27,153.40","92,993"
"24-Jul-2018","EQ","2,015.00","2,015.00","1,984.15","2,005.65","1,996.45","1,999.00","1,998.52","3,674.80","1,711.15","20,38,423","4,07,38,20,958.05","96,571"
"23-Jul-2018","EQ","2,001.00","2,009.95","1,986.00","1,996.60","2,001.10","2,005.65","2,005.83","3,674.80","1,711.15","20,86,201","4,18,45,72,277.10","88,812"
"20-Jul-2018","EQ","1,984.90","2,000.00","1,984.00","1,981.40","1,998.10","1,996.60","1,993.61","3,674.80","1,711.15","19,34,995","3,85,76,31,216.00","97,910"
"19-Jul-2018","EQ","2,002.10","2,010.45","1,970.00","2,000.25","1,986.00","1,981.40","1,984.27","3,674.80","1,711.15","17,46,318","3,46,51,72,736.00","81,270"
"18-Jul-2018","EQ","2,005.00","2,011.70","1,993.05","2,002.15","2,000.00","2,000.25","2,000.88","3,674.80","1,711.15","20,13,869","4,02,95,11,535.60","93,022"
"17-Jul-2018","EQ","1,989.00","2,009.00","1,981.00","1,989.20","2,000.00","2,002.15","1,994.60","3,674.80","1,711.15","33,15,492","6,61,30,72,315.45","1,05,130"
"16-Jul-2018","EQ","1,990.00","1,996.00","1,977.45","1,981.10","1,988.85","1,989.20","1,988.74","3,674.80","1,711.15","25,82,159","5,13,52,35,030.60","1,12,338"
"13-Jul-2018","EQ","1,975.00","1,997.90","1,974.00","1,971.35","1,977.60","1,981.10","1,986.23","3,674.80","1,711.15","41,48,185","8,23,92,40,068.00","1,46,909"
"12-Jul-2018","EQ","1,984.00","1,990.90","1,960.50","1,979.90","1,973.00","1,971.35","1,972.52","3,674.80","1,711.15","69,21,701","13,65,31,72,983.90","2,04,057"
"11-Jul-2018","EQ","1,900.00","1,998.00","1,894.15","1,875.10","1,970.00","1,979.90","1,951.99","3,674.80","1,711.15","2,29,03,802","44,70,81,05,351.40","4,82,657"
"10-Jul-2018","EQ","1,898.00","1,898.90","1,870.75","1,883.00","1,876.05","1,875.10","1,881.79","3,674.80","1,711.15","53,03,302","9,97,97,04,601.25","1,87,687"
"09-Jul-2018","EQ","1,924.00","1,924.40","1,876.50","1,912.95","1,884.20","1,883.00","1,888.15","3,674.80","1,711.15","61,51,747","11,61,54,11,506.80","1,93,730"
"06-Jul-2018","EQ","1,882.85","1,921.00","1,881.65","1,880.30","1,917.75","1,912.95","1,907.65","3,674.80","1,711.15","37,13,781","7,08,46,08,223.60","1,43,673"
"05-Jul-2018","EQ","1,873.00","1,887.50","1,862.10","1,866.15","1,883.80","1,880.30","1,874.33","3,674.80","1,711.15","24,72,571","4,63,44,08,415.65","94,620"
"04-Jul-2018","EQ","1,879.90","1,879.90","1,857.15","1,874.05","1,867.00","1,866.15","1,863.61","3,674.80","1,711.15","27,00,614","5,03,28,86,447.20","1,16,958"
"03-Jul-2018","EQ","1,859.95","1,879.90","1,857.05","1,851.35","1,874.25","1,874.05","1,872.16","3,674.80","1,711.15","32,42,233","6,06,99,85,147.50","1,91,297"
"02-Jul-2018","EQ","1,852.00","1,857.80","1,841.10","1,847.75","1,854.05","1,851.35","1,852.00","3,674.80","1,711.15","26,50,290","4,90,83,42,579.90","1,37,325"
"29-Jun-2018","EQ","1,844.90","1,867.40","1,842.30","1,842.70","1,844.95","1,847.75","1,851.25","3,674.80","1,711.15","35,06,276","6,49,09,78,437.60","2,13,525"
"28-Jun-2018","EQ","1,865.00","1,871.00","1,826.30","1,858.00","1,844.10","1,842.70","1,846.23","3,674.80","1,711.15","48,88,125","9,02,46,22,355.45","1,76,902"
"27-Jun-2018","EQ","1,860.00","1,885.15","1,851.25","1,852.00","1,857.50","1,858.00","1,870.51","3,674.80","1,711.15","40,81,208","7,63,39,22,937.85","1,63,411"
"26-Jun-2018","EQ","1,823.00","1,861.00","1,821.00","1,819.25","1,852.05","1,852.00","1,842.52","3,674.80","1,711.15","46,79,712","8,62,24,55,574.95","1,60,270"
"25-Jun-2018","EQ","1,811.90","1,822.35","1,806.00","1,809.80","1,817.75","1,819.25","1,817.52","3,674.80","1,711.15","20,83,217","3,78,62,78,981.15","1,15,086"
"22-Jun-2018","EQ","1,827.00","1,827.00","1,799.55","1,819.35","1,809.00","1,809.80","1,810.38","3,674.80","1,711.15","29,49,458","5,33,96,26,532.70","2,25,703"
"21-Jun-2018","EQ","1,832.00","1,832.00","1,817.60","1,822.45","1,820.00","1,819.35","1,822.83","3,674.80","1,711.15","29,10,659","5,30,56,44,225.80","1,30,989"
"20-Jun-2018","EQ","1,832.00","1,836.30","1,818.60","1,824.50","1,820.00","1,822.45","1,828.68","3,674.80","1,711.15","31,07,695","5,68,29,68,753.90","1,51,059"
"19-Jun-2018","EQ","1,822.15","1,839.00","1,821.00","1,829.00","1,822.90","1,824.50","1,829.83","3,674.80","1,711.15","32,45,034","5,93,78,62,115.25","1,39,033"
"18-Jun-2018","EQ","1,867.95","1,867.95","1,822.15","1,840.05","1,824.00","1,829.00","1,840.85","3,674.80","1,711.15","46,74,987","8,60,59,56,299.90","2,12,032"
"15-Jun-2018","EQ","1,800.00","1,847.10","1,788.60","1,787.55","1,840.00","1,840.05","1,823.42","3,674.80","1,711.15","91,83,574","16,74,55,44,383.35","2,32,555"
"14-Jun-2018","EQ","1,830.00","1,832.30","1,784.00","1,824.10","1,784.95","1,787.55","1,795.49","3,674.80","1,711.15","38,19,998","6,85,87,71,088.20","1,85,231"
"13-Jun-2018","EQ","1,816.00","1,831.65","1,798.00","1,781.00","1,824.00","1,824.10","1,818.17","3,674.80","1,711.15","53,70,983","9,76,53,80,711.80","2,36,378"
"12-Jun-2018","EQ","1,757.00","1,785.00","1,753.00","1,749.70","1,781.05","1,781.00","1,773.52","3,674.80","1,711.15","46,08,875","8,17,39,48,345.10","1,08,707"
"11-Jun-2018","EQ","1,747.10","1,763.00","1,743.00","1,747.10","1,750.90","1,749.70","1,752.55","3,674.80","1,711.15","21,79,378","3,81,94,63,189.45","1,04,681"
"08-Jun-2018","EQ","1,735.00","1,757.30","1,735.00","1,735.55","1,742.95","1,747.10","1,748.59","3,674.80","1,711.15","25,82,138","4,51,50,97,488.70","90,908"
"07-Jun-2018","EQ","1,725.00","1,749.00","1,723.80","1,725.75","1,734.05","1,735.55","1,738.00","3,674.80","1,711.15","24,14,762","4,19,68,45,765.20","1,05,531"
"06-Jun-2018","EQ","1,723.00","1,734.90","1,715.20","1,721.60","1,725.00","1,725.75","1,725.85","3,674.80","1,711.15","22,36,512","3,85,98,74,684.10","73,770"
"05-Jun-2018","EQ","1,744.00","1,751.90","1,711.15","1,744.25","1,723.00","1,721.60","1,728.88","3,674.80","1,711.15","24,49,568","4,23,50,00,687.90","1,33,067"
"04-Jun-2018","EQ","1,745.00","1,749.00","1,712.60","1,732.45","1,742.00","1,744.25","1,730.25","3,674.80","1,712.60","16,81,483","2,90,93,93,689.70","96,686"
"01-Jun-2018","EQ","1,754.00","1,757.50","1,716.30","1,741.05","1,732.00","1,732.45","1,742.29","3,674.80","1,716.30","16,03,856","2,79,43,86,298.35","74,272"
"31-May-2018","EQ","1,734.00","1,759.05","1,726.10","3,514.10","1,748.85","1,741.05","1,742.44","3,674.80","1,726.10","50,49,371","8,79,82,50,473.70","2,07,998"
"30-May-2018","EQ","3,509.05","3,533.00","3,482.50","3,523.50","3,507.50","3,514.10","3,508.90","3,674.80","2,323.10","18,89,553","6,63,02,43,746.65","1,25,085"
"29-May-2018","EQ","3,529.90","3,544.00","3,488.00","3,502.05","3,519.95","3,523.50","3,517.42","3,674.80","2,323.10","17,62,656","6,20,00,08,340.15","1,01,072"
"28-May-2018","EQ","3,616.50","3,616.50","3,486.00","3,585.80","3,499.35","3,502.05","3,516.38","3,674.80","2,323.10","18,58,399","6,53,48,28,349.50","1,42,950"
"25-May-2018","EQ","3,625.00","3,674.80","3,572.55","3,603.70","3,589.90","3,585.80","3,633.11","3,674.80","2,323.10","18,84,886","6,84,80,01,305.30","1,42,355"
"24-May-2018","EQ","3,510.00","3,615.00","3,502.35","3,495.10","3,610.75","3,603.70","3,579.69","3,615.00","2,323.10","14,81,158","5,30,20,86,674.25","78,667"
"23-May-2018","EQ","3,525.00","3,545.00","3,481.00","3,508.90","3,498.95","3,495.10","3,513.84","3,592.00","2,323.10","7,53,649","2,64,81,98,399.95","65,699"
"22-May-2018","EQ","3,558.00","3,574.95","3,493.70","3,556.75","3,514.40","3,508.90","3,520.43","3,592.00","2,323.10","9,28,708","3,26,94,52,704.00","71,360"
"21-May-2018","EQ","3,528.70","3,592.00","3,518.05","3,502.05","3,551.80","3,556.75","3,567.15","3,592.00","2,323.10","17,23,089","6,14,65,17,739.55","1,13,610"
"18-May-2018","EQ","3,480.80","3,517.70","3,458.00","3,491.80","3,495.00","3,502.05","3,487.86","3,560.00","2,323.10","9,37,498","3,26,98,60,706.55","71,488"
"17-May-2018","EQ","3,512.95","3,533.15","3,476.00","3,493.90","3,480.80","3,491.80","3,509.69","3,560.00","2,323.10","14,84,024","5,20,84,63,595.05","1,47,144"
"16-May-2018","EQ","3,479.95","3,509.00","3,475.25","3,482.40","3,497.00","3,493.90","3,494.21","3,560.00","2,323.10","8,24,225","2,88,00,12,135.00","62,359"
"15-May-2018","EQ","3,450.00","3,495.80","3,433.70","3,433.55","3,487.00","3,482.40","3,477.97","3,560.00","2,323.10","9,76,445","3,39,60,47,379.25","72,769"
"14-May-2018","EQ","3,457.00","3,471.00","3,410.80","3,456.95","3,440.00","3,433.55","3,427.81","3,560.00","2,323.10","12,16,947","4,17,14,59,981.05","67,155"
"11-May-2018","EQ","3,454.20","3,485.00","3,442.50","3,451.25","3,461.00","3,456.95","3,461.07","3,560.00","2,316.00","13,13,938","4,54,76,36,850.35","44,332"
"10-May-2018","EQ","3,502.95","3,511.15","3,440.20","3,489.30","3,446.30","3,451.25","3,478.59","3,560.00","2,316.00","19,29,339","6,71,13,81,185.70","78,782"
"09-May-2018","EQ","3,440.20","3,494.75","3,440.20","3,441.20","3,488.50","3,489.30","3,480.95","3,560.00","2,316.00","13,07,525","4,55,14,23,047.50","74,986"
"08-May-2018","EQ","3,434.70","3,486.50","3,396.70","3,420.95","3,440.20","3,441.20","3,447.80","3,560.00","2,316.00","14,96,410","5,15,93,22,100.45","75,803"
"07-May-2018","EQ","3,490.00","3,490.00","3,410.90","3,480.75","3,428.00","3,420.95","3,438.41","3,560.00","2,316.00","17,42,213","5,99,04,35,302.85","95,521"
"04-May-2018","EQ","3,492.00","3,497.00","3,470.00","3,481.85","3,479.00","3,480.75","3,485.14","3,560.00","2,268.50","11,73,622","4,09,02,41,756.40","60,186"
"03-May-2018","EQ","3,509.80","3,526.00","3,470.40","3,499.75","3,481.75","3,481.85","3,501.58","3,560.00","2,268.50","18,80,775","6,58,56,81,501.25","1,32,523"
"02-May-2018","EQ","3,530.50","3,532.20","3,471.30","3,532.10","3,500.00","3,499.75","3,496.99","3,560.00","2,268.50","15,79,023","5,52,18,25,658.30","1,42,452"
"30-Apr-2018","EQ","3,451.95","3,549.00","3,437.60","3,451.95","3,529.00","3,532.10","3,523.56","3,560.00","2,268.50","17,29,279","6,09,32,20,317.25","1,09,746"
"27-Apr-2018","EQ","3,525.00","3,544.00","3,420.00","3,539.25","3,458.00","3,451.95","3,475.49","3,560.00","2,268.00","22,50,665","7,82,21,68,277.85","1,43,297"
"26-Apr-2018","EQ","3,467.00","3,560.00","3,467.00","3,470.25","3,523.95","3,539.25","3,528.84","3,560.00","2,268.00","60,67,517","21,41,12,74,498.95","1,55,107"
"25-Apr-2018","EQ","3,385.00","3,483.00","3,365.05","3,385.65","3,466.00","3,470.25","3,445.24","3,557.90","2,268.00","40,98,287","14,11,95,84,532.15","1,86,272"
"24-Apr-2018","EQ","3,410.00","3,443.15","3,342.50","3,408.65","3,380.00","3,385.65","3,385.70","3,557.90","2,268.00","41,57,168","14,07,49,37,538.35","1,91,406"
"23-Apr-2018","EQ","3,424.00","3,557.90","3,389.55","3,402.45","3,395.90","3,408.65","3,478.05","3,557.90","2,268.00","75,92,955","26,40,86,56,911.80","2,96,796"
"20-Apr-2018","EQ","3,250.00","3,422.35","3,240.00","3,191.15","3,414.00","3,402.45","3,351.07","3,422.35","2,252.80","92,32,831","30,93,98,50,872.20","2,87,034"
"19-Apr-2018","EQ","3,179.90","3,217.20","3,165.75","3,159.10","3,191.15","3,191.15","3,190.56","3,259.05","2,252.80","24,10,476","7,69,07,74,760.80","1,08,523"
"18-Apr-2018","EQ","3,166.00","3,193.45","3,145.85","3,166.60","3,162.70","3,159.10","3,166.57","3,259.05","2,252.80","12,16,533","3,85,22,31,610.80","57,846"
"17-Apr-2018","EQ","3,187.65","3,194.95","3,147.20","3,187.65","3,163.60","3,166.60","3,165.81","3,259.05","2,252.80","16,50,862","5,22,63,19,906.40","1,19,475"
"16-Apr-2018","EQ","3,116.00","3,199.95","3,110.75","3,153.30","3,185.05","3,187.65","3,169.39","3,259.05","2,252.80","31,35,137","9,93,64,60,532.70","1,42,448"
"13-Apr-2018","EQ","3,150.00","3,240.80","3,132.10","3,139.25","3,145.50","3,153.30","3,181.37","3,259.05","2,252.80","40,89,559","13,01,04,04,291.35","1,47,501"
"12-Apr-2018","EQ","3,010.00","3,150.00","3,007.95","3,014.15","3,136.00","3,139.25","3,116.29","3,259.05","2,252.80","30,57,180","9,52,70,46,571.40","1,38,550"
"11-Apr-2018","EQ","2,950.60","3,025.00","2,945.60","2,937.60","3,010.00","3,014.15","2,987.68","3,259.05","2,252.80","15,62,208","4,66,73,84,473.90","79,572"
"10-Apr-2018","EQ","2,925.70","2,957.25","2,925.70","2,923.90","2,933.40","2,937.60","2,943.58","3,259.05","2,252.80","5,92,266","1,74,33,80,856.55","56,834"
"09-Apr-2018","EQ","2,939.70","2,963.50","2,915.00","2,950.30","2,925.05","2,923.90","2,936.88","3,259.05","2,252.80","6,17,933","1,81,47,96,241.20","61,304"
"06-Apr-2018","EQ","2,954.00","2,960.00","2,926.55","2,957.95","2,939.70","2,950.30","2,943.69","3,259.05","2,252.80","5,64,509","1,66,17,39,852.00","35,618"
"05-Apr-2018","EQ","2,926.55","2,963.75","2,920.35","2,910.90","2,954.10","2,957.95","2,949.56","3,259.05","2,252.80","9,04,712","2,66,84,99,201.95","50,519"
"04-Apr-2018","EQ","2,929.45","2,934.00","2,892.00","2,911.25","2,906.90","2,910.90","2,914.91","3,259.05","2,252.80","14,20,910","4,14,18,24,122.70","73,678"
"03-Apr-2018","EQ","2,892.10","2,929.90","2,892.10","2,909.65","2,908.40","2,911.25","2,907.92","3,259.05","2,252.80","9,68,645","2,81,67,42,760.65","49,338"
"02-Apr-2018","EQ","2,840.00","2,914.00","2,840.00","2,849.15","2,903.00","2,909.65","2,888.94","3,259.05","2,252.80","8,31,494","2,40,21,39,242.20","67,851"
"28-Mar-2018","EQ","2,835.90","2,875.00","2,825.00","2,847.70","2,849.35","2,849.15","2,854.33","3,259.05","2,252.80","34,32,827","9,79,84,20,780.50","1,27,771"
"27-Mar-2018","EQ","2,825.00","2,863.00","2,823.05","2,817.00","2,843.80","2,847.70","2,845.60","3,259.05","2,252.80","12,47,287","3,54,92,78,192.60","1,01,404"
"26-Mar-2018","EQ","2,819.00","2,827.40","2,781.55","2,818.15","2,817.00","2,817.00","2,812.33","3,259.05","2,252.80","14,82,105","4,16,81,64,807.60","76,911"
"23-Mar-2018","EQ","2,802.00","2,834.10","2,798.05","2,831.35","2,809.20","2,818.15","2,816.79","3,259.05","2,252.80","18,27,061","5,14,64,38,888.60","77,575"
"22-Mar-2018","EQ","2,859.95","2,875.95","2,822.55","2,856.75","2,824.00","2,831.35","2,843.57","3,259.05","2,252.80","11,63,047","3,30,72,11,011.70","72,687"
"21-Mar-2018","EQ","2,872.50","2,884.30","2,850.00","2,864.85","2,856.10","2,856.75","2,865.76","3,259.05","2,252.80","19,53,839","5,59,92,39,431.20","88,110"
"20-Mar-2018","EQ","2,820.00","2,873.20","2,819.00","2,831.00","2,870.00","2,864.85","2,852.27","3,259.05","2,252.80","20,12,492","5,74,01,62,500.35","79,442"
"19-Mar-2018","EQ","2,829.00","2,848.00","2,820.00","2,825.70","2,828.75","2,831.00","2,832.48","3,259.05","2,252.80","17,44,970","4,94,25,94,052.45","93,179"
"16-Mar-2018","EQ","2,868.80","2,872.00","2,805.00","2,869.70","2,828.00","2,825.70","2,834.32","3,259.05","2,252.80","35,98,741","10,19,99,78,559.75","1,51,066"
"15-Mar-2018","EQ","2,895.00","2,902.55","2,855.60","2,886.90","2,867.00","2,869.70","2,876.92","3,259.05","2,252.80","11,74,453","3,37,88,09,879.50","53,254"
"14-Mar-2018","EQ","2,892.95","2,923.05","2,875.05","2,886.80","2,887.85","2,886.90","2,899.62","3,259.05","2,252.80","18,34,334","5,31,88,79,502.80","75,794"
"13-Mar-2018","EQ","2,924.90","2,939.70","2,872.00","3,052.15","2,886.10","2,886.80","2,880.44","3,259.05","2,252.80","4,40,33,577","1,26,83,61,55,551.95","2,16,131"
"12-Mar-2018","EQ","3,043.00","3,083.90","3,035.50","3,034.10","3,046.95","3,052.15","3,060.88","3,259.05","2,252.80","10,45,670","3,20,06,69,042.95","46,166"
"09-Mar-2018","EQ","3,005.00","3,063.20","2,977.20","3,003.95","3,035.00","3,034.10","3,030.68","3,259.05","2,252.80","9,36,218","2,83,73,81,323.25","53,978"
"08-Mar-2018","EQ","3,054.90","3,054.90","2,987.50","3,027.45","3,001.85","3,003.95","3,017.60","3,259.05","2,252.80","9,75,913","2,94,49,17,233.45","43,364"
"07-Mar-2018","EQ","3,070.00","3,089.00","3,018.50","3,042.80","3,028.70","3,027.45","3,045.28","3,259.05","2,252.80","9,58,886","2,92,00,78,406.60","54,736"
"06-Mar-2018","EQ","3,122.00","3,127.00","3,030.15","3,105.85","3,041.00","3,042.80","3,087.33","3,259.05","2,252.80","9,53,382","2,94,34,02,642.60","60,270"
"05-Mar-2018","EQ","3,049.00","3,113.65","3,032.95","3,037.70","3,103.00","3,105.85","3,075.76","3,259.05","2,252.80","14,29,084","4,39,55,22,746.95","81,638"
"01-Mar-2018","EQ","3,049.00","3,061.20","3,020.00","3,035.05","3,033.00","3,037.70","3,042.25","3,259.05","2,252.80","8,59,062","2,61,34,81,022.10","77,493"
"28-Feb-2018","EQ","3,035.00","3,063.95","3,021.45","3,042.35","3,033.40","3,035.05","3,040.16","3,259.05","2,252.80","13,53,432","4,11,46,52,090.60","80,437"
"27-Feb-2018","EQ","3,041.00","3,078.55","3,032.00","3,031.70","3,042.00","3,042.35","3,054.42","3,259.05","2,252.80","8,58,900","2,62,34,42,712.90","49,207"
"26-Feb-2018","EQ","3,075.00","3,089.95","3,021.20","3,075.80","3,025.60","3,031.70","3,044.10","3,259.05","2,252.80","6,81,941","2,07,58,93,518.85","45,004"
"23-Feb-2018","EQ","3,050.00","3,089.00","2,992.10","3,050.20","3,078.00","3,075.80","3,044.72","3,259.05","2,252.80","16,81,250","5,11,89,35,937.45","86,645"
"22-Feb-2018","EQ","3,052.00","3,079.00","3,022.50","3,042.30","3,040.05","3,050.20","3,047.84","3,259.05","2,252.80","17,31,505","5,27,73,41,721.25","83,526"
"21-Feb-2018","EQ","2,974.00","3,062.60","2,960.05","2,944.75","3,042.35","3,042.30","3,016.25","3,259.05","2,252.80","15,44,614","4,65,89,37,571.85","96,721"
"20-Feb-2018","EQ","2,928.00","2,985.05","2,927.90","2,923.60","2,943.00","2,944.75","2,959.27","3,259.05","2,252.80","9,44,534","2,79,51,26,450.60","60,862"
"19-Feb-2018","EQ","2,945.00","2,953.30","2,895.20","2,933.05","2,923.65","2,923.60","2,928.10","3,259.05","2,252.80","7,84,112","2,29,59,55,130.95","37,241"
"16-Feb-2018","EQ","2,923.00","2,999.60","2,923.00","2,925.85","2,931.00","2,933.05","2,965.52","3,259.05","2,252.80","12,57,878","3,73,02,56,378.25","52,987"
"15-Feb-2018","EQ","2,931.95","2,943.00","2,905.10","2,911.80","2,922.00","2,925.85","2,925.44","3,259.05","2,252.80","12,32,618","3,60,59,53,705.80","42,920"
"14-Feb-2018","EQ","2,970.00","2,974.45","2,892.50","2,967.30","2,900.00","2,911.80","2,939.65","3,259.05","2,252.80","14,23,766","4,18,53,66,948.80","81,932"
"12-Feb-2018","EQ","2,978.30","3,023.35","2,955.55","2,971.70","2,960.15","2,967.30","2,981.33","3,259.05","2,252.80","9,87,281","2,94,34,08,236.55","49,385"
"09-Feb-2018","EQ","2,950.00","2,994.00","2,896.65","2,974.20","2,978.30","2,971.70","2,940.40","3,259.05","2,214.95","10,51,229","3,09,10,37,411.75","71,919"
"08-Feb-2018","EQ","2,979.75","3,027.60","2,959.00","2,955.05","2,966.20","2,974.20","3,000.15","3,259.05","2,214.95","13,77,502","4,13,27,16,046.70","63,513"
"07-Feb-2018","EQ","3,027.00","3,031.00","2,947.45","2,997.25","2,959.00","2,955.05","2,975.26","3,259.05","2,214.95","10,90,162","3,24,35,12,073.40","55,520"
"06-Feb-2018","EQ","3,010.00","3,077.15","2,985.00","3,103.20","3,000.00","2,997.25","3,020.91","3,259.05","2,214.95","13,28,653","4,01,37,43,636.45","53,630"
"05-Feb-2018","EQ","3,110.00","3,188.00","3,076.85","3,153.65","3,110.00","3,103.20","3,118.75","3,259.05","2,214.95","13,78,871","4,30,03,56,206.70","75,866"
"02-Feb-2018","EQ","3,120.00","3,190.00","3,103.45","3,138.60","3,153.00","3,153.65","3,167.25","3,259.05","2,153.00","12,28,245","3,89,01,62,746.10","52,829"
"01-Feb-2018","EQ","3,124.00","3,190.00","3,088.80","3,112.35","3,150.00","3,138.60","3,146.24","3,259.05","2,153.00","12,00,315","3,77,64,73,823.35","66,084"
"31-Jan-2018","EQ","3,137.00","3,150.00","3,098.60","3,152.85","3,111.15","3,112.35","3,119.14","3,259.05","2,153.00","15,21,607","4,74,61,05,492.10","92,438"
"30-Jan-2018","EQ","3,180.00","3,203.80","3,143.70","3,198.85","3,152.15","3,152.85","3,166.46","3,259.05","2,153.00","7,87,379","2,49,32,02,689.95","45,149"
"29-Jan-2018","EQ","3,131.40","3,225.00","3,122.00","3,121.05","3,199.25","3,198.85","3,196.14","3,259.05","2,153.00","15,70,530","5,01,96,38,549.60","94,269"
"25-Jan-2018","EQ","3,175.00","3,179.80","3,081.00","3,174.60","3,133.00","3,121.05","3,123.06","3,259.05","2,153.00","19,16,922","5,98,66,62,027.05","72,537"
